reut2-005.sgm, FLOATING RATE NOTE MARKET STILL IN TURMOIL, The market in floating rate notes showedno clear signs of recovery today from the confusion which sentprices tumbling and paralysed trading at the end of last week,dealers and bank officials said.    FRN dealers said at least 10 houses did not open forbusiness with many market operators pausing to assess theirnext steps in the wake of Friday's huge drops and panictrading.    Despite some late signs that prices were recovering lastweek, today's erratic trade provided a similarly mixed finalpicture with longer-dated FRNs still clearly under pressure.    While FRN specialists noted that paper on which coupons areshortly due to be refixed had managed to hold up today, as hadnotes paying a relatively higher margin, longer term FRNs werestill subject to intense selling pressure.    "Anything longer than 10 years is still being sold offseriously, as is just about any paper in the banking sector,"one FRN market source at a leading U.S. House said.    He noted that one long-dated Citicorp issue -- paper whichhas suffered recently on fears over Latin American debtexposure -- slipped by two points to around 94.00. FRNs, whosecoupons are refixed regularly, usually trade around par.    U.S. And Canadian bank paper was still generally underpressure, as was Republic of Ireland paper, due to renewedworries about the Irish economic situation.    The malaise was felt through the banking sector with a twopoint fall registered by one BNP note, to give a three pointdrop over two trading days.    Retail clients, usually seen returning to the market asprice falls push yield margins up to these attractive levels,have been unnerved by the last three days' panic, dealers said.    "Yes, there's been some bargain hunting, but no one dares tobe first to come seriously back in," said one dealer.    "A handful of market giants have frightened the retail awaywith this aggressive manipulation. As true liquidity drains, weare going to have to see some better market cooperation andrationalisation," commented one FRN trader now dealing withstraight bond issues since the floater market crisis.    This view was shared by the majority of FRN market sourcespolled by Reuters since trade began to collapse last week.    Of the 50 or so houses who have up until now made a marketin floaters, dealers estimated that around a dozen did notquote FRN prices today and they reported that one or two houseswere not expected to resume trade in the securities at all.    Many called meetings to assess the current marketsituation.    "Given the potential volatility of this market -- one whichhas been conclusively proved by the events of the last days --senior management are now duty bound to revise the set ofparameters within which they, as market makers, are now towork," commented one senior source at a leading U.K. Investmenthouse.    However, there were no reports that a formal crisis meetingof market makers -- such as that called in December last yearduring the perpetual FRN market collapse -- was on the cards.    Several firms were expected to cut back drastically on thelist of FRNs traded, with most volatile paper first to go.    Elsewhere in the eurobond market, business was extremelyquiet, with virtually no activity seen in the dollar straightsector which has been becalmed of late, traders said.    "There has been no real two-way business today, neither hasthere been any new issues for diversion," noted one trader.    "All we have seen today is some squaring up of positions,"she added. Investors remain cautious of the dollar, whichthough recently stable, still has potential downside risk.    Eurosterling, the market sector which, aside from the FRNs,has been in the headlines lately, was quiet today ahead of theU.K. Government budget due to be announced tomorrow.    Undertone was very firm with dealers expecting a positivefiscal package tomorrow and, if not more good economic news toboost sterling, at least confirmation of the bull factors whichhave bolstered eurosterling and gilt-edged bonds lately.    "It was just sit and wait today but I expect it will be fullsteam ahead on Wednesday," commented one sterling market source.    Prices showed gains to 1/8 to 3/8 point across the board.    Dealers said several new eurosterling issues were currentlyin the pipeline and an early issue is expected to be for amajor European bank which currently has a mandate in themarket.    In other sectors, euroyen also maintained its firm tone.    Although the market is expected to be resting until tradingswitches to an April value date, the euroyen sector is expectedto be buoyed by some professional switching out of Japanesegovernment bonds into relatively cheaper euroyen bonds.    Two new yen issues were features on an otherwise quietprimary market. Both for 15 billion yen due 1992, the first forEksportfinans was at five pct and 103 pct, led by MitsubishiFinance International. The second for Export Development Corpat 4-1/2 pct and 101-7/8 pct led by Bank of TokyoInternational.    The day's only other feature was a targetted 30 mln dlrstepped coupon deal for Kawasaki Steel due 1994. REUTER&#3;
reut2-005.sgm, EQUITABLE BANC &lt;EBNC> BOSS HAS AMERITRUST STAKE, A group controlled by EquitableBancorp Chairman Alfred Lerner said it has acquired a 9.6 pctstake in AmeriTrust Corp &lt;AMTR> and may buy up to 24.9 pct ifobtains regulatory approval.    In a filing with the Securities and Exchange Commission,the group said it bought its stake of 2.0 mln Ameritrust commonshares, for 81.1 mln dlrs as an investment.    But the group, acting through Clevebaco L.P., a Clevelandpartnership, also said it would seek regulatory approval toincrease its stake. Lerner owns Clevebaco Corp, which is thegeneral partner of Clevebaco L.P.    The Lerner group said it filed with the Federal ReserveBoard on March 13 notice of its intent to buy more than 10 pctof the common stock of AmeriTrust, a Cleveland bank holdingcompany.    If the Fed approves, Lerner, whose Equitable Bancorp isalso in Cleveland, said he intends to buy more AmeriTruststock, subject to market conditions and other factors.    Since Lerner heads a bank holding company with assetsgreater than one billion dlrs, he said he is barred by law fromserving as a director or officer of AmeriTrust or of having hisrepresentatives on its board.    Lerner said he has no intention of influencing AmeriTrustmanagement or its policies.    The group said Clevebaco L.P. bought one mln of its sharesfrom Bear, Stearns and Co Inc on March 9 at 41 dlrs a share.    Lerner said he accumulated the other one mln shares throughMarch 3 and sold them to Clevebaco L.P., which he controls, onMarch 10 for 40.10 dlrs a share. Reuter&#3;
reut2-005.sgm, AMERICAN SECURITY &lt;ASEC> BUYOUT COMPLETED, Maryland National Corp &lt;MDNT> said ithas completed the acquisition of American Security Corp in anexchange of 0.81 Maryland share for each of American's 12 mlnshares outstanding.    The company said the mandatory 30-day review by the U.S.Justice Department was completed today.    Maryland National said American Security shareholders willbe entitled to receive the 32-1/2 ct per share MarylandNational regular quarterly dividend that is payable March 31 toholders of record today. Reuter&#3;
reut2-005.sgm, U.S. COULD COMPLAIN TO GATT ON CANADA CORN DUTY, U.S. Trade Representative ClaytonYeutter suggested the U.S. could file a formal complaint withthe General Agreement on Tariffs and Trade (GATT) challengingCanada's decision to impose duties on U.S. corn imports.    Asked about the Canadian government decision to apply aduty of 84.9 cents per bushel on U.S. corn shipments, Yeuttersaid the U.S. could file a formal complaint with GATT under thedispute settlement procedures of the subsidies code.    Other U.S. options would be to appeal the decision inCanadian courts, or to retaliate against Canadian goods, alower-level U.S. trade official said. However, retaliation isan unlikely step, at least initially, that official said. Nodecision on U.S. action is expected at least until afterdocuments on the ruling are received here later this week. Reuter&#3;
reut2-005.sgm, CONRAIL SAID INITIAL OFFERING COULD BE MADE NEXT WEEK AT 26 TO 29 DLRS SHARE, 
reut2-005.sgm, RAINIER &lt;RBAN> COMPLETES ACQUISITION, Rainier Bancorp said it completed theacquisition of Tacoma, Wash.-based United Bank, for 59 mln dlrsworth of Rainier stock.    United, a savings bank with 607 mln dlrs in assets and 23offices, will operate as a wholly-owned subsidiary, Rainiersaid.    Rainier, which last month agreed to merge with SecurityPacific Corp &lt;SPC>, said the United acquisition will increaseits assets to 9.8 billion dlrs from the 9.2 billion reported atthe end of 1986. Reuter&#3;
reut2-005.sgm, NAVISTAR &lt;NAV> RECALLING 52,000 TRUCKS, BUSES, Navistar International Corp said it isrecalling 33,000 medium tucks and 19,000 school buses equippedwith power assisted hydraulic brakes to modify the electricalpower supply to the backup breaking system.    The company said an electrical failure in the main enginewiring harness could stall the engine, knocking out the primarypower assist to the brakes while simultaneously shutting offelectrical power to the backup pump. This would render thevehicle's service brakes inoperative.    It said it is aware of only one accident arising from theproblem. Reuter&#3;
reut2-005.sgm, FRANKLIN RESOURCES INC &lt;BEN> SETS QUARTERLY, Qtly div six cts vs six cts prior    Pay April 10    Record March 27 Reuter&#3;
reut2-005.sgm, BALLADUR MAINTAINS 1987 FRENCH INFLATION TARGET, Finance Minister Edouard Balladur said hewas maintaining his 2.5 pct inflation target for 1987 after theannouncement earlier today of a 3.4 pct year-on-year rise inretail prices for February.    He told a radio interviewer he saw no reason to revise histarget for 1987 after the February monthly result of between0.1 to O.2 pct, following a 0.9 pct rise in January (three pctyear on year) that forced the government to revise an earliertarget of two pct to a current 2.5 pct.    He said he was happy with "a good result" for February butstressed a need for continued "vigilance" against inflation.    A Finance Ministry statement said the year-on-yeardifferential between French and lower West German inflationrates, calculated on the last three months, had narrowed inFebruary to two to 2.3 pct compared to 2.7 pct in January.    If calculated on the last 12 months, the differential cameto 3.9 pct, the statement said, adding "The tendency istherefore one of a lessening of the inflation gap with our maintrading partner." REUTER&#3;
reut2-005.sgm, COLOROCS &lt;CLRX> SIGNS AGREEMENTS WITH SHARP, Colorocs Corp said it signed aproduct supply agreement with &lt;Sharp Corp> under which Sharpwill be the exclusive manufacturer of Colorocs full colorcopiers.    In addition, the company said it signed a licensingagreement under which Sharp will sell a version of the Colorocscopier under the Sharp name.    The companies previously announced a joint copierdevelopment program. Reuter&#3;
reut2-005.sgm, GENERAL CINEMA &lt;GCN> SEES FLAT 1987 NET, General Cinema Corp said it expectsflat net income for fiscal 1987 ending Oct. 31 against 125.8mln dlrs or 3.43 dlrs a share a year ago.    The company said the costs of a restructuring at its CarterHawley Hale Stores Inc unit and the previous purchase of an 8.5pct stake in &lt;Cadbury Schweppes PLC> will lead to the flat netfigure.    It also said it may raise its stake in Cadbury Schweppes to25 pct, but has not made any additional stock purchases so far.    According to the restructuring, Carter Hawley plans tospin-off its specialty stores, including Neiman-Marcus,Bergdorf Goodman and Contempo Casuals, into a new company named&lt;Neiman-Marcus Group>, whose shares will trade on the New YorkStock Exchange, it said.    As previously announced, General Cinema will own 60 pct ofthe equity and 40 pct of the voting shares in the new company.The restructuring is subject to approval by Carter Hawleyshareholders. Reuter&#3;
reut2-005.sgm, LEVON RESOURCES &lt;LVNVF> GOLD ASSAYS IMPROVED, Levon Resources Ltdsaid re-checked gold assays from the Howard tunnel on itsCongress, British Columbia property yielded higher gold gradesthan those reported in January and February.    It said assays from zone one averaged 0.809 ounces of golda ton over a 40 foot section with an average width of 6.26feet. Levon previously reported the zone averaged 0.226 ouncesof gold a ton over a 40 foot section with average width of 5.16feet. Levon said re-checked assays from zone two averaged 0.693ounces of gold a ton over a 123 foot section with average widthof 4.66 feet.    Levon Resources said the revised zone two assays comparedto previously reported averages of 0.545 ounces of gold a tonover a 103 foot section with average width of 4.302 feet.    The company also said it intersected another vein 90 feetwest of zone two, which assayed 0.531 ounces of gold a tonacross a width of 3.87 feet. Reuter&#3;
reut2-005.sgm, PARIS FUTURES MARKET TO NAME NEW MEMBERS, The Paris Financial Futures Market,MATIF, will shortly name 12 new members, bringing its totalmembership to 100 from 88, market officials said.    The 12 new members will be selected from a list of 28candidates and priority will be given to foreign applicantswith the aim of internationalising the market, they said.    The MATIF was set up in February 1986 with a foundingmembership of 44 brokers and 40 banks. Turnover currentlyaverages about 20,000 contracts a day. REUTER&#3;
